"title","query","authors","categories","description","published","previewLink","industryId",
"Accident Risks in Nuclear Facilities. A Bibliography with Abstracts","intitle:risks+intitle:accident","[David W. Grooms]",,,"1975","http://books.google.es/books?id=pwytQwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=73&source=gbs_api","OCLC:471764891",
"Evaluation of Severe Accident Risks: Zion, Unit 1. AppendicesB, C, D and E.","intitle:risks+intitle:accident","[E. G. Cazzoli, C. A. Grimshaw, M. Lee, C. K. Park, W. T. Pratt, A. Tingle]",,,"1993","http://books.google.es/books?id=emleQwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=74&source=gbs_api","OCLC:476090671",
"An Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants","intitle:risks+intitle:accident","[U.S. Nuclear Regulatory Commission]","[Nuclear power plants]",,"1975","http://books.google.es/books?id=BByftgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=75&source=gbs_api","OCLC:14760792",
"Evaluation of Severe Accident Risks. Mehodology for Thecontainment, Source Term, Consequence, and Risk Integrationanalyses","intitle:risks+intitle:accident","[R. J. Breeding, T. D. Brown, E. D. Gorham, F. T. Harper, J. C. Helton, S. C. Hora, W. B. Murfin]",,,"1993","http://books.google.es/books?id=tq-6MQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=76&source=gbs_api","OCLC:475931185",
"A treatise on the law of insurance, including fire, life, accident, guarantee, and other non-marine risks, with reference to the decisions in the United States, England, Ireland, Scotland, Canada, and the other British provinces. I. I","intitle:risks+intitle:accident",,,,,"http://books.google.es/books?id=rtaVmwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=77&source=gbs_api","OCLC:830648073",
"Evaluation of Potential Severe Accidents During Low Power Andshutdown Operations at Grand Gulf, Unit 1. Vol. 6. Evaluation Ofsevere Accident Risks for Plant Operational State 5 During Arefueling Outage. Part 2. Supporting MELCOR Calculations","intitle:risks+intitle:accident","[T. D. Brown, L. N. Kmetyk, US Nuclear Regulatory Commission, Washington, DC.]",,,"1995","http://books.google.es/books?id=rrdmYgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=78&source=gbs_api","OCLC:477173049",
"Accident risks of drivers. a model tested on men and women","intitle:risks+intitle:accident",,,,"1983","http://books.google.es/books?id=tspQNQEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=79&source=gbs_api","OCLC:61469176",
"Transportation Accident Risks in the Nuclear Power Industry, 1975-2020","intitle:risks+intitle:accident",,"[Radioactive substances]",,"1974","http://books.google.es/books?id=A3HXngEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=80&source=gbs_api","OCLC:56820404",
"A Study to Summarise Home Accident Risks and Make Suggestions for Appropriate Solutions. Appendices","intitle:risks+intitle:accident",,,,"1992","http://books.google.es/books?id=p52CYgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=81&source=gbs_api","OCLC:154258294",
"Perceived Risks and Risk Attitudes in Southern Russia in the Aftermath of the Chernobyl Accident","intitle:risks+intitle:accident","[Britt-Marie Drottz-Sjöberg, Galina M. Rumyantseva, Andrey N. Martyvshov]",,,"1993","http://books.google.es/books?id=n-nhMAAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=82&source=gbs_api","OCLC:186964768",
"Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Appendix III Failure Data","intitle:risks+intitle:accident",,,,"1974","http://books.google.es/books?id=oxREtwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=83&source=gbs_api","OCLC:758011703",
"Reactor Safety Study: an Assessment of Accident Risks in U.S. Commercial Nuclear Power Plants. Appendix VII.","intitle:risks+intitle:accident","[Nuclear Regulatory Committee]",,,"1975","http://books.google.es/books?id=n2kscgAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=84&source=gbs_api","OCLC:643278181",
"Reducing farmers' accident and liability losses in New York State with suggestions for teaching the reduction of farm risks","intitle:risks+intitle:accident","[Wayne Nelson Crandall]","[Business & Economics]",,"1947","http://books.google.es/books?id=jvo9AAAAYAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=85&source=gbs_api","CORNELL:31924013752484",
"Chemical Accident Risks in U.S. Industry. A Preliminary Analysis of Accident Risk Data from U.S. Hazardous Chemical Facilities","intitle:risks+intitle:accident","[James C. Belke, United States. Environmental Protection Agency. Chemical Emergency Preparedness and Prevention Office]","[Accidents]",,"2000","http://books.google.es/books?id=dpRFHQAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=86&source=gbs_api","OCLC:46311104",
"The surveying of accident risks","intitle:risks+intitle:accident","[James Beavan Welson, Fenwick J. Woodroof]","[Business & Economics]",,"1933","http://books.google.es/books?id=xnQUAQAAMAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=87&source=gbs_api","UOM:35128000279842",
"Severe Accident Risks: Appendices D and E, final report","intitle:risks+intitle:accident",,"[Technology & Engineering]",,"1990","http://books.google.es/books?id=mFqD3zAwDIAC&dq=intitle:risks%2Bintitle:accident&hl=&cd=88&source=gbs_api","UOM:39015032898804",
"A Treatise on the Law of Insurance : Including Fire, Life, Accident, Guarantee, and Other Non-marine Risks : with Reference to the Decisions in the United States, England, Ireland, Scotland, Canada, and the Other British Provinces. Volume 2 Of 2","intitle:risks+intitle:accident","[Arthur Biddle]",,"The Making of the Modern Law: Legal Treatises, 1800-1926 includes over 20,000 analytical, theoretical and practical works on American and British Law. It includes the writings of major legal theorists, including Sir Edward Coke, Sir William Blackstone, James Fitzjames Stephen, Frederic William Maitland, John Marshall, Joseph Story, Oliver Wendell Holmes, Jr. and Roscoe Pound, among others. Legal Treatises includes casebooks, local practice manuals, form books, works for lay readers, pamphlets, letters, speeches and other works of the most influential writers of their time. It is of great value to researchers of domestic and international law, government and politics, legal history, business and economics, criminology and much more.++++The below data was compiled from various identification fields in the bibliographic record of this title. This data is provided as an additional tool in helping to insure edition identification: ++++Harvard Law School Libraryocm17153954Includes index.Philadelphia: Kay, 1893. 2 v.; 23 cm.","2010-12-23","http://books.google.es/books?id=KwhpewAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=89&source=gbs_api","1240186541",
"A Treatise on the Law of Insurance Volume 1; Including Fire, Life, Accident, Guarantee, and Other Non-Marine Risks, with Reference to the Decisions In","intitle:risks+intitle:accident","[Arthur Biddle]",,"This historic book may have numerous typos and missing text. Purchasers can download a free scanned copy of the original book (without typos) from the publisher. Not indexed. Not illustrated. 1893 Excerpt: ...party, which, though not constituting a technical assignment, may yet give a lien.2 The word is also employed to assignments of life policies by way of pledge, mortgage, or sale. The payee or person to whom the company has agreed to pay the money in the event of a loss, or the indorsee to whom the insured has directed the company to pay the same, is not the assignee of the contract or policy, but the direction by the insured to pay is an assignment of the fund that may subsequently arise under the contract,8 in which a payee may acquire a vested right.4 263. In a contract of insurance in respect of property, as has been observed, there is a dilectun personce, and the policy does not pass as an incident of the property to the alienee.8 Though a policy may be made to bearer, as in Ellicott v. U. S. Ins. Co.,1 where the company, on receiving the deposit of certain securities, guaranteed by a sealed policy to pay the bearer thereof a certain sum on a certain day, which was held to be a policy to bearer, and the holder, whether the original insured or not, is prima fade entitled to the money. It was stated in O'Connor v. Imperial Ins. Co.,2 in Lower Canada, however, by art. 2576 of the Civil Code, that the insured has in all cases the right to assign the policy with the property. 264. A policy may be assigned on a transfer of the subjectmatter if the underwriter assent, and this is usually provided for in the policy, which stipulates its being done in a particular way which must be followed. The proviso that the policy was to "" be void in case of its being assigned.... without the previous consent in writing of the insurers,"" precludes evidence of a verbal assent. But any method of assent which the insurer leads the insured to consider sufficient is al...","2012-05","http://books.google.es/books?id=lDx9LwEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=90&source=gbs_api","1236460065",
"Severe Accident Risks. An Assessment for Five U.S. Nuclear Power Plants : Second Draft for Peer Review","intitle:risks+intitle:accident","[U.S. Nuclear Regulatory Commission. Office of Nuclear Regulatory Research]","[Nuclear power plants]",,"1989","http://books.google.es/books?id=1Rs4GwAACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=91&source=gbs_api","OCLC:20109609",
"A Proposal for the Development of Exposure (to Risk) Information for Measuring and Monitoring Road Accident Risks. A Risk Analysis System for Improving Road Safety","intitle:risks+intitle:accident",,,"Traffic safety managers are constantly faced with the problem of making decisions on which, and of these the best, measures and countermeasures to implement for addressing their main goal - improving road safety. The ability to make these decisions effectively is dependent upon the availability of suitable and contemporary research information on the incidence of travel and accidents occurring on our roads and highways. To this end an area crucial to traffic safety research is the development of evaluation methods for measuring and subsequently identifying high risk travel patterns. This component of the countermeasure development process is difficult to pursue since the overall risk of accident occurrence is directly affected by the joint interactive effects of numerous human, vehicle, road/infrastructure, environment, trip and temporal travel pattern risk levels existing within the transportation system. Other factors (e.g., countermeasure programs, economic conditions, vehicle/driver regulations, social factors) also influence the prevailing risk levels, at any given time, for road system users. This report discusses various aspects of an exposure (to risk) data collection system that forms the basis for developing a risk analysis sytem in order to measure and monitor road travel incident risks. Specifically, the relationships among causal factors, risk levels and incidence of accidents, injuries and fatalities are presented. The conceptual concepts of a risk analysis system process for measuring, monitoring and improving road safety are described. The 'key' information requirements to be considered within the framework of an exposure (to risk) data collection system are identified. A variety of methods are available from collecting exposure (to risk) information - these are discussed along with factors to be considered in their implementation. The applications and uses of exposure (to risk) information towards the main objective of making road travel 'safer' are also discussed. The report concludes with a discussion of the 1978-1979 National Exposure (To Risk) Driving Survey - the other effort, to date, to collect national exposure (to risk) data, and offers some conclusions and recommendations related to the development and implementation of a 'risk analysis system' for measuring and monitoring the levels of risk on Canada's roads and highways.","1998","http://books.google.es/books?id=M7FrmgEACAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=92&source=gbs_api","OCLC:61474610",
"Accident risks of drivers : a model tested on men and women. ","intitle:risks+intitle:accident","[Krister Spolander]","[Traffic accident investigation]",,"1983","http://books.google.es/books?id=U70QAQAAIAAJ&dq=intitle:risks%2Bintitle:accident&hl=&cd=93&source=gbs_api","UCAL:B2825207",
