"title","query","authors","categories","description","published","previewLink","industryId",
"Analysis of the Spillway Structure of Aslantas Dam to Minimize the Possible Risks for the Reliable Operation","intitle:risks+intitle:structure","[E. Demiröz, M. Turfan]",,,"1988","http://books.google.es/books?id=czLRHgAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=12&source=gbs_api","OCLC:123399446",
"A Grouped Data Semiparametric Competing Risks Model with Nonparametric Unobserved Heterogeneity and Mover-stayer Structure","intitle:risks+intitle:structure","[Choon-Geol Moon]",,,"1991","http://books.google.es/books?id=I_u2pwAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=13&source=gbs_api","OCLC:30341871",
"Force Structure: Army Support Forces Can Meet Two-Conflict ...","intitle:risks+intitle:structure",,,,,"http://books.google.es/books?id=EOrOjwEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=14&source=gbs_api","Force Structure: Ar",
"The Safest Dependence Structure Among Risks","intitle:risks+intitle:structure","[Jan Dhaene, Michel Denuit]",,,"1999","http://books.google.es/books?id=-5kcHQAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=15&source=gbs_api","OCLC:67856914",
"STRUCTURE of the GLOBAL CATASTROPHE Risks of Human Extinction in the XXI Century","intitle:risks+intitle:structure","[Turchin Alexei]",,"The Book 'The structure of global catastrophe. Risks of the human extinction in the 21st Century.' of A.V. Turchin is scientific research of the global risks, which threaten existence of humanity in this century. This book suggest the full spectrum of extinction risk, and some of them are new. So it could be used as reference book on extinction risks. ""Lots of academics spend a lot of time thinking about a lot of things. Unfortunately, threats to the human species is not yet one of them. We may hope that this will change, and perhaps this volume will help stimulate more research on this topic."" Nick Bostrom, Oxford, 73th of global thinkers by version of FT. ""Such book should appear. Its time has come. It would be good if it would be written 20 years earlier."" G.G. Malinetsky, Moscow, deputy director of Keldysh institute","2010-07-11","http://books.google.es/books?id=dd7BbwAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=16&source=gbs_api","1446141101",
"STRUCTURE of the GLOBAL CATASTROPHE Risks of Human Extinction in the XXI Century","intitle:risks+intitle:structure","[Alexei Turchin]",,"The Book 'The structure of global catastrophe. Risks of the human extinction in the 21st Century.' of A.V. Turchin is scientific research of the global risks, which threaten existence of humanity in this century. This book suggest the full spectrum of extinction risk, and some of them are new. So it could be used as reference book on extinction risks. ""Lots of academics spend a lot of time thinking about a lot of things. Unfortunately, threats to the human species is not yet one of them. We may hope that this will change, and perhaps this volume will help stimulate more research on this topic."" Nick Bostrom, Oxford, 73th of global thinkers by version of FT. ""Such book should appear. Its time has come. It would be good if it would be written 20 years earlier."" G.G. Malinetsky, Moscow, deputy director of Keldysh institute","2010-08-08","http://books.google.es/books?id=bouhcQAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=17&source=gbs_api","1446141179",
"An International Dynamic Term Structure Model with Economic Restrictions and Unspanned Risks","intitle:risks+intitle:structure","[Gregory Bauer, Antonio Diez de los Rios]",,,"2012","http://books.google.es/books?id=PucuMwEACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=18&source=gbs_api","OCLC:779805362",
"Industrial Structure and Country Risks in a Nordic Perspective","intitle:risks+intitle:structure","[Lars Oxelheim]",,,"1984","http://books.google.es/books?id=fiXJPgAACAAJ&dq=intitle:risks%2Bintitle:structure&hl=&cd=19&source=gbs_api","OCLC:255565794",
"Organizations, Technology, and Network Risks: How and why Organizations Use Technology to Counter Or Cloak Their Human Network Vulnerabilities","intitle:risks+intitle:network","[Ekaterina (Katya). Drozdova]",,"The thesis contributes to our understanding of how and why technology choices affect organizations. Results contribute to organization theory and analysis methods, with applications for counterterrorism and energy security, among other business and policy issues.","2008","http://books.google.es/books?id=ANoOulgt7o4C&printsec=frontcover&dq=intitle:risks%2Bintitle:network&hl=&cd=1&source=gbs_api","0549948066",
"Social Network Websites: Their Benefits and Risks [eBook]","intitle:risks+intitle:network","[Paul Haigh]",,,,"http://books.google.es/books?id=nAg3p-8034EC&printsec=frontcover&dq=intitle:risks%2Bintitle:network&hl=&cd=2&source=gbs_api","1907567003",
"Organizations, Technology, and Network Risks. How and why Organizations Use Technology to Counter Or Cloak Their Human Network Vulnerabilities","intitle:risks+intitle:network","[Ekaterina (Katya). Drozdova]",,,"2008","http://books.google.es/books?id=WNy2QwAACAAJ&dq=intitle:risks%2Bintitle:network&hl=&cd=3&source=gbs_api","OCLC:480527011",
"International Forum ""Illegal Nuclear Traffic: Risks, Safeguards and Countermeasures"", Landau Network - Centro Volta, Villa Olmo, Como, Italy, 12-13 June 1997","intitle:risks+intitle:network","[V. Kouzminov, M. Martellini]",,,"1998","http://books.google.es/books?id=vtcxcgAACAAJ&dq=intitle:risks%2Bintitle:network&hl=&cd=4&source=gbs_api","OCLC:634330996",
"Risks and Challenges of the Network Society. Proceedings of the Second IFIP 9.2, 9.6/11.7 Summer School 4-8 August 2003","intitle:risks+intitle:network","[Penny Duquennoy]",,,"2004","http://books.google.es/books?id=CRQlQwAACAAJ&dq=intitle:risks%2Bintitle:network&hl=&cd=5&source=gbs_api","9185335037",
"Risks Analysis of Software Development Using Bayesian Belief Network and Non-linear Programming Methods","intitle:risks+intitle:network","[Anthony Kwok Tai Hui]",,"We believe the new BBN model will become an integral part in project management in the software development industry. We also hope that this research will open up a new area in mathematical modeling of software development risk management for other colleagues to join in and continually explore new ways in improving software risk management.","2009","http://books.google.es/books?id=gkZAfepiaqoC&dq=intitle:risks%2Bintitle:network&hl=&cd=6&source=gbs_api","1109222971",
"Supply Chain Network Design in the Presence of Disruption Risks","intitle:risks+intitle:network","[Michael K. Lim]",,"Supply chain disruptions come with catastrophic consequences in spite of their low probability of occurrence. One of the most effective ways to hedge against network disruptions is to have a robustly designed supply chain network since contingency plans in the event of a disruption are often significantly limited. This dissertation focuses on systematically understanding the impact of disruptions and exploring robust supply chain network designs for which the impact of disruption is minimized.","2009","http://books.google.es/books?id=JqOyLJQUBOgC&dq=intitle:risks%2Bintitle:network&hl=&cd=7&source=gbs_api","1109149913",
"A Scheme Regarding the Analysis of Security Risks for Enterprise Computer and Network Systems. A Case Study","intitle:risks+intitle:network","[John Edwin Arehart]",,,"1998","http://books.google.es/books?id=VuWSNwAACAAJ&dq=intitle:risks%2Bintitle:network&hl=&cd=8&source=gbs_api","OCLC:41535199",
